Index,AoA_1,AoA_2,AoA_3,AoA_4,AoA_5,AoA_6,AoA_7,AoA_8,AoA_9,AoA_10,AoZ_1,AoZ_2,AoZ_3,AoZ_4,AoZ_5,AoZ_6,AoZ_7,AoZ_8,AoZ_9,AoZ_10,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,NumPaths,MaxPixel
454,-6.464950,88.738231,10.034939,-67.933099,27.662865,0.000000,0.000000,0.000000,0.000000,0.000000,-7.451835,-81.068868,-134.938022,167.799706,90.923763,0.000000,0.000000,0.000000,0.000000,0.000000,0.021068,0.020993,0.067174,0.073709,0.045576,0.000000,0.000000,0.000000,0.000000,0.000000,11.913974,-7.075635,-2.763598,-12.397530,14.907357,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 137 2
455,-54.292483,-167.093775,-33.876621,-19.856205,-134.616351,0.000000,0.000000,0.000000,0.000000,0.000000,94.046441,29.107350,-34.208001,110.508362,-139.053532,0.000000,0.000000,0.000000,0.000000,0.000000,0.039738,0.004849,0.075461,0.061004,0.080149,0.000000,0.000000,0.000000,0.000000,0.000000,-6.771130,-5.494041,-11.101747,14.153626,6.138856,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 91 334
456,-72.565292,-5.041253,150.147784,88.462461,26.330927,0.000000,0.000000,0.000000,0.000000,0.000000,-42.564866,129.561616,-150.217939,17.753385,-107.308668,0.000000,0.000000,0.000000,0.000000,0.000000,0.038627,0.064280,0.016405,0.064345,0.081755,0.000000,0.000000,0.000000,0.000000,0.000000,-8.238260,4.302306,-11.343951,1.487068,6.521438,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 53 378
457,-128.720490,-32.109878,0.716820,65.622981,168.429645,0.000000,0.000000,0.000000,0.000000,0.000000,-18.949532,23.006371,179.980253,-139.510229,51.824266,0.000000,0.000000,0.000000,0.000000,0.000000,0.045929,0.081371,0.051668,0.056252,0.004854,0.000000,0.000000,0.000000,0.000000,0.000000,-1.342292,-3.176927,12.369609,1.399452,14.857605,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 199 7
458,4.864937,-35.246355,7.358571,-124.611887,34.853575,0.000000,0.000000,0.000000,0.000000,0.000000,-27.863952,152.188434,-101.856384,-137.236523,51.727890,0.000000,0.000000,0.000000,0.000000,0.000000,0.044870,0.048824,0.068683,0.064489,0.094896,0.000000,0.000000,0.000000,0.000000,0.000000,-0.938275,7.803123,6.005770,-10.547927,-13.061560,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 277 17
459,51.709585,-61.111875,-72.286128,166.387787,56.247386,0.000000,0.000000,0.000000,0.000000,0.000000,-173.270117,-69.089990,8.300720,58.912977,-27.235122,0.000000,0.000000,0.000000,0.000000,0.000000,0.066106,0.046403,0.036213,0.007033,0.085715,0.000000,0.000000,0.000000,0.000000,0.000000,-6.656332,-1.289933,13.368726,0.270785,-14.533132,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 377 368
460,-120.351682,29.482942,159.370783,41.345155,-46.555366,0.000000,0.000000,0.000000,0.000000,0.000000,-145.279129,21.829645,-155.436951,175.219824,159.562444,0.000000,0.000000,0.000000,0.000000,0.000000,0.078355,0.081701,0.055542,0.065977,0.015398,0.000000,0.000000,0.000000,0.000000,0.000000,-12.642812,-10.683305,-8.890596,-5.321315,-5.037393,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 202 337
461,-49.600675,-148.101074,-15.300379,116.599926,-177.249858,0.000000,0.000000,0.000000,0.000000,0.000000,-34.341268,-55.449972,134.311031,143.178573,-105.385269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000516,0.057432,0.073557,0.024024,0.073039,0.000000,0.000000,0.000000,0.000000,0.000000,-12.419880,-13.536377,14.284565,8.762502,-5.912836,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 103 104
462,77.729828,-121.365087,-151.940639,-67.344473,154.043912,0.000000,0.000000,0.000000,0.000000,0.000000,-177.092464,13.783215,-114.882374,-149.070541,56.323467,0.000000,0.000000,0.000000,0.000000,0.000000,0.063980,0.054335,0.033136,0.070267,0.044646,0.000000,0.000000,0.000000,0.000000,0.000000,3.603943,-13.846095,-13.674207,9.012773,-6.514444,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 57 5
463,-179.472757,-40.151145,-24.165774,33.444951,49.959257,0.000000,0.000000,0.000000,0.000000,0.000000,50.606086,134.585430,-29.687282,114.839273,-68.422097,0.000000,0.000000,0.000000,0.000000,0.000000,0.086100,0.097436,0.066909,0.057376,0.071433,0.000000,0.000000,0.000000,0.000000,0.000000,11.070530,1.690050,3.712897,-6.220963,13.337108,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 23 342
464,-171.864170,134.947973,-167.958551,-155.018444,112.410037,0.000000,0.000000,0.000000,0.000000,0.000000,117.867493,-43.964065,-174.161791,51.626030,131.673729,0.000000,0.000000,0.000000,0.000000,0.000000,0.098320,0.098389,0.018736,0.028404,0.043291,0.000000,0.000000,0.000000,0.000000,0.000000,-13.634311,6.775451,13.607336,8.101539,-13.100068,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 164 383
465,-156.233519,167.752520,168.867778,-152.416275,-82.384096,0.000000,0.000000,0.000000,0.000000,0.000000,65.309935,158.284252,-150.740922,-76.678291,-171.896756,0.000000,0.000000,0.000000,0.000000,0.000000,0.027836,0.084348,0.016059,0.013322,0.006291,0.000000,0.000000,0.000000,0.000000,0.000000,-14.382390,-13.475745,-5.428247,-5.656138,7.279688,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 226 291
466,155.950385,103.800121,-60.327005,-24.959674,-146.609395,0.000000,0.000000,0.000000,0.000000,0.000000,169.198756,-122.502852,-81.843404,-121.829749,-168.484436,0.000000,0.000000,0.000000,0.000000,0.000000,0.005575,0.076807,0.098434,0.026403,0.058298,0.000000,0.000000,0.000000,0.000000,0.000000,-0.113452,-3.408104,-11.081616,-4.537882,9.267421,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 122 368
467,-49.984897,-5.285761,-74.557686,162.178432,-90.119135,0.000000,0.000000,0.000000,0.000000,0.000000,-48.134272,-166.363666,129.830911,149.662399,135.351196,0.000000,0.000000,0.000000,0.000000,0.000000,0.035820,0.064282,0.042932,0.070820,0.021748,0.000000,0.000000,0.000000,0.000000,0.000000,-14.187378,-0.342051,0.761884,10.681080,-9.703824,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 381 285
468,70.516123,104.707966,-131.796367,-165.476895,129.271823,0.000000,0.000000,0.000000,0.000000,0.000000,-67.035483,150.958942,-8.220890,33.901882,26.330704,0.000000,0.000000,0.000000,0.000000,0.000000,0.032533,0.010154,0.051408,0.000905,0.091486,0.000000,0.000000,0.000000,0.000000,0.000000,-2.542331,9.450602,5.582441,-5.779802,-10.703359,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 369 352
469,-176.475990,53.067201,0.796976,-104.692883,-156.424205,0.000000,0.000000,0.000000,0.000000,0.000000,62.052286,40.971007,159.590911,-129.193077,65.156693,0.000000,0.000000,0.000000,0.000000,0.000000,0.066359,0.055833,0.099980,0.022802,0.095601,0.000000,0.000000,0.000000,0.000000,0.000000,8.168454,-11.380747,-1.142191,-6.474532,-3.811569,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 29 363
470,18.078941,75.492235,-8.624811,166.209015,77.391651,0.000000,0.000000,0.000000,0.000000,0.000000,-25.446994,151.974803,-117.352930,-62.058921,17.678296,0.000000,0.000000,0.000000,0.000000,0.000000,0.091267,0.087545,0.006861,0.047027,0.030326,0.000000,0.000000,0.000000,0.000000,0.000000,5.420190,-8.736960,1.403827,-5.028375,-2.637818,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 301 346
471,106.328724,-126.012762,155.423098,134.271009,117.170117,0.000000,0.000000,0.000000,0.000000,0.000000,70.246739,-114.745706,-165.408393,-127.119053,-103.117636,0.000000,0.000000,0.000000,0.000000,0.000000,0.067738,0.057273,0.022248,0.085935,0.009099,0.000000,0.000000,0.000000,0.000000,0.000000,-9.333903,5.009865,-3.435471,-14.652726,6.658204,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 134 242
472,-87.848478,-41.591998,-133.198839,-33.624666,92.816141,0.000000,0.000000,0.000000,0.000000,0.000000,176.437132,144.528054,-81.066497,34.345311,94.855726,0.000000,0.000000,0.000000,0.000000,0.000000,0.008590,0.063535,0.099765,0.044194,0.012519,0.000000,0.000000,0.000000,0.000000,0.000000,2.529086,3.193382,10.954973,-0.256452,-10.089625,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 236 191
473,52.467650,39.711249,169.393492,136.734703,109.200504,0.000000,0.000000,0.000000,0.000000,0.000000,-121.650904,-136.580297,138.045544,-137.939687,-6.078805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000132,0.088040,0.038325,0.059194,0.010588,0.000000,0.000000,0.000000,0.000000,0.000000,-4.791305,-6.110600,-1.254713,7.715886,2.106708,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 258 5
474,7.741923,165.986586,-92.814442,107.707405,24.585259,0.000000,0.000000,0.000000,0.000000,0.000000,116.062926,119.060001,-43.398363,-136.143051,79.931204,0.000000,0.000000,0.000000,0.000000,0.000000,0.002422,0.088847,0.088998,0.076465,0.013202,0.000000,0.000000,0.000000,0.000000,0.000000,6.245108,-2.519759,1.801394,-1.380620,6.507296,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 352 37
475,-32.715221,165.186943,-167.510033,92.297140,-56.142505,0.000000,0.000000,0.000000,0.000000,0.000000,90.929717,-83.440508,127.797500,-106.267810,-43.675775,0.000000,0.000000,0.000000,0.000000,0.000000,0.017707,0.003729,0.058947,0.085131,0.027782,0.000000,0.000000,0.000000,0.000000,0.000000,-3.413575,-3.389358,2.344096,6.366571,0.457716,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 115 364
476,84.403679,121.089533,-178.039362,120.245185,178.522897,0.000000,0.000000,0.000000,0.000000,0.000000,52.357853,-69.165593,-51.095481,47.795065,-7.782234,0.000000,0.000000,0.000000,0.000000,0.000000,0.053142,0.005058,0.010821,0.077756,0.056727,0.000000,0.000000,0.000000,0.000000,0.000000,11.291013,9.207390,13.696195,-10.477700,-4.864515,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 182 151
477,179.431275,-16.032894,-16.594775,-162.273283,-52.803624,0.000000,0.000000,0.000000,0.000000,0.000000,113.898394,25.466234,-117.852781,51.026473,70.583931,0.000000,0.000000,0.000000,0.000000,0.000000,0.081886,0.055215,0.017713,0.076166,0.010299,0.000000,0.000000,0.000000,0.000000,0.000000,4.552839,-8.804009,12.682179,6.147769,4.148926,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 176 361
478,-56.996167,126.943677,100.059780,177.494000,-95.619667,0.000000,0.000000,0.000000,0.000000,0.000000,-82.255487,-63.295752,-178.582050,-48.698674,51.682319,0.000000,0.000000,0.000000,0.000000,0.000000,0.077598,0.038636,0.031801,0.000129,0.053596,0.000000,0.000000,0.000000,0.000000,0.000000,10.964350,3.003695,6.932697,-11.190944,-9.231508,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 176 240
479,4.209641,-20.445851,54.182301,97.615338,-39.353971,0.000000,0.000000,0.000000,0.000000,0.000000,-135.037645,87.676474,119.348223,-75.241495,-95.482677,0.000000,0.000000,0.000000,0.000000,0.000000,0.006297,0.063343,0.031067,0.065268,0.005743,0.000000,0.000000,0.000000,0.000000,0.000000,-8.269367,6.918137,3.514470,12.927573,10.944331,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 64 325
480,71.982773,103.904951,26.104354,143.276834,-144.247551,0.000000,0.000000,0.000000,0.000000,0.000000,-57.867581,-106.314019,160.839497,102.568444,20.505357,0.000000,0.000000,0.000000,0.000000,0.000000,0.029074,0.080889,0.052396,0.016170,0.015477,0.000000,0.000000,0.000000,0.000000,0.000000,-4.083009,12.990880,-13.728410,-2.658035,7.542426,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 45 160
481,-177.429906,148.162279,35.769194,-65.044911,29.355864,0.000000,0.000000,0.000000,0.000000,0.000000,-34.737843,49.163119,-155.206800,-2.451939,169.669204,0.000000,0.000000,0.000000,0.000000,0.000000,0.031454,0.092980,0.072882,0.041633,0.037621,0.000000,0.000000,0.000000,0.000000,0.000000,12.886441,-10.102708,-6.349227,0.805746,7.285889,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 17 371
482,122.272735,-45.398675,-113.706720,-163.414936,129.697764,0.000000,0.000000,0.000000,0.000000,0.000000,73.875170,-171.339453,-63.095320,-75.995685,-94.115240,0.000000,0.000000,0.000000,0.000000,0.000000,0.082497,0.059870,0.047747,0.032184,0.094099,0.000000,0.000000,0.000000,0.000000,0.000000,-5.891287,-0.313811,-9.382251,5.557668,14.936606,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 104 360
483,141.921562,131.737638,117.613602,-166.591936,128.436256,0.000000,0.000000,0.000000,0.000000,0.000000,99.578606,-93.111435,-3.195240,-14.973296,9.693110,0.000000,0.000000,0.000000,0.000000,0.000000,0.005562,0.090845,0.002696,0.018028,0.030356,0.000000,0.000000,0.000000,0.000000,0.000000,9.226192,-8.588180,4.094378,-8.385655,-1.979177,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 316 106
484,-140.718407,-93.852768,-63.440811,95.094105,-28.225600,0.000000,0.000000,0.000000,0.000000,0.000000,-117.305202,114.958991,54.305767,107.917199,-104.477782,0.000000,0.000000,0.000000,0.000000,0.000000,0.002645,0.066393,0.094051,0.075743,0.039611,0.000000,0.000000,0.000000,0.000000,0.000000,3.044560,2.880227,-10.796147,-7.520500,8.558129,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 29 217
485,-60.108870,-35.521191,-55.294144,15.659220,-6.042630,0.000000,0.000000,0.000000,0.000000,0.000000,-89.127461,-67.562041,82.616861,-49.485173,-6.786989,0.000000,0.000000,0.000000,0.000000,0.000000,0.031823,0.021646,0.048203,0.041814,0.002692,0.000000,0.000000,0.000000,0.000000,0.000000,-1.398929,4.703655,-9.555347,8.063197,9.085392,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 349 384
486,-86.251591,-30.916446,97.100763,74.586936,-121.337368,0.000000,0.000000,0.000000,0.000000,0.000000,-158.609482,-11.543640,166.843985,-129.154582,-134.920608,0.000000,0.000000,0.000000,0.000000,0.000000,0.044097,0.004259,0.092937,0.012313,0.067872,0.000000,0.000000,0.000000,0.000000,0.000000,8.922888,-8.597670,-8.864241,-13.188763,-5.927965,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 286 324
487,-44.278392,-91.788705,81.571016,136.682016,-66.119538,0.000000,0.000000,0.000000,0.000000,0.000000,-149.181144,-134.237932,-168.335082,-166.692538,-23.321710,0.000000,0.000000,0.000000,0.000000,0.000000,0.038649,0.063876,0.089217,0.047631,0.063758,0.000000,0.000000,0.000000,0.000000,0.000000,11.855936,-7.005541,-13.893428,-2.191618,8.393663,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 349 327
488,178.573351,-102.844745,65.508100,97.346207,171.342243,0.000000,0.000000,0.000000,0.000000,0.000000,158.591405,-2.753734,-24.090607,-19.917775,-128.927147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.007607,0.025649,0.098322,0.028152,0.000000,0.000000,0.000000,0.000000,0.000000,-6.481171,1.542786,-3.623880,6.386999,14.248540,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 292 380
489,104.087785,15.241783,136.967636,-38.899976,32.936819,0.000000,0.000000,0.000000,0.000000,0.000000,-150.691904,8.521369,-134.578046,142.517015,168.571660,0.000000,0.000000,0.000000,0.000000,0.000000,0.090384,0.077149,0.053775,0.051577,0.061365,0.000000,0.000000,0.000000,0.000000,0.000000,-9.080589,-1.851191,1.386041,6.219137,-9.299411,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 87 18
490,-115.443076,68.690469,-97.226438,14.565329,-1.144384,0.000000,0.000000,0.000000,0.000000,0.000000,-134.263112,80.107631,-88.798533,164.987049,-132.975888,0.000000,0.000000,0.000000,0.000000,0.000000,0.096696,0.047341,0.025446,0.027465,0.072817,0.000000,0.000000,0.000000,0.000000,0.000000,-11.528713,-2.029333,6.876288,-5.931880,9.649386,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 87 203
491,63.113783,13.487304,-159.084298,46.669555,-27.486184,0.000000,0.000000,0.000000,0.000000,0.000000,141.197502,19.286888,87.424429,-80.970065,-158.675136,0.000000,0.000000,0.000000,0.000000,0.000000,0.011202,0.018695,0.070158,0.082610,0.093419,0.000000,0.000000,0.000000,0.000000,0.000000,12.787360,-6.209620,-13.999518,13.768248,-1.263686,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 251 117
492,36.525352,69.439687,166.210869,86.755071,-151.608535,0.000000,0.000000,0.000000,0.000000,0.000000,-134.101994,7.577395,116.863042,-148.225818,95.675261,0.000000,0.000000,0.000000,0.000000,0.000000,0.004722,0.088750,0.074821,0.079511,0.011230,0.000000,0.000000,0.000000,0.000000,0.000000,3.893855,-4.036113,-6.910006,14.732211,-3.716980,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 325 94
493,125.230566,-31.561166,16.918940,-42.722282,-121.989790,0.000000,0.000000,0.000000,0.000000,0.000000,-60.755979,-15.403232,-63.635746,-92.930486,-116.496797,0.000000,0.000000,0.000000,0.000000,0.000000,0.061719,0.060654,0.019047,0.087911,0.038915,0.000000,0.000000,0.000000,0.000000,0.000000,-5.212196,0.207467,-1.434680,-0.954225,3.232094,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 95 344
494,-130.701748,-67.698320,33.302519,73.442252,137.884936,0.000000,0.000000,0.000000,0.000000,0.000000,-164.201831,-135.871895,-137.266005,-59.364842,74.849406,0.000000,0.000000,0.000000,0.000000,0.000000,0.028729,0.057641,0.022460,0.073247,0.098823,0.000000,0.000000,0.000000,0.000000,0.000000,-10.942407,-6.597366,6.594729,-5.714798,-5.946794,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 121 94
495,91.861104,-154.544121,168.119422,37.412887,-107.863867,0.000000,0.000000,0.000000,0.000000,0.000000,-145.368002,-119.784244,21.396242,55.346619,-34.389201,0.000000,0.000000,0.000000,0.000000,0.000000,0.065412,0.012521,0.055429,0.061325,0.085497,0.000000,0.000000,0.000000,0.000000,0.000000,-13.997615,-14.259286,-8.541028,14.599596,11.216497,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 87 105
496,61.962540,95.732959,112.223223,-112.863547,-39.918637,0.000000,0.000000,0.000000,0.000000,0.000000,-88.941190,-22.037749,-80.226500,-99.907105,175.177348,0.000000,0.000000,0.000000,0.000000,0.000000,0.077819,0.037210,0.027059,0.003463,0.051446,0.000000,0.000000,0.000000,0.000000,0.000000,13.543215,-3.164374,-14.760082,-5.325291,-9.088738,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 68 181
497,160.413070,-125.040747,-140.198159,-141.733748,39.694115,0.000000,0.000000,0.000000,0.000000,0.000000,-143.267256,102.442501,-98.383163,-43.746564,-12.726845,0.000000,0.000000,0.000000,0.000000,0.000000,0.089569,0.066212,0.070107,0.054547,0.081957,0.000000,0.000000,0.000000,0.000000,0.000000,3.361391,5.582868,2.244927,-14.785335,-9.783485,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 165 289
498,-37.306454,20.573161,-15.683737,33.455531,75.463204,0.000000,0.000000,0.000000,0.000000,0.000000,126.733610,13.625145,121.448892,-16.170027,-28.522864,0.000000,0.000000,0.000000,0.000000,0.000000,0.064681,0.013529,0.079500,0.091662,0.078985,0.000000,0.000000,0.000000,0.000000,0.000000,-2.534293,1.602417,-14.171168,-8.528797,10.251089,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 49 302
499,-6.130543,121.249027,165.138691,101.411344,-175.179940,0.000000,0.000000,0.000000,0.000000,0.000000,-5.832339,-163.482802,115.286479,26.139365,84.069285,0.000000,0.000000,0.000000,0.000000,0.000000,0.052865,0.022620,0.093370,0.093649,0.007652,0.000000,0.000000,0.000000,0.000000,0.000000,-14.019690,0.705895,11.673876,12.215361,-11.663465,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 119 52
500,164.290104,94.719929,179.272821,-124.879447,-27.577595,0.000000,0.000000,0.000000,0.000000,0.000000,-174.696702,18.177068,-57.990348,40.963079,-82.043257,0.000000,0.000000,0.000000,0.000000,0.000000,0.021503,0.023028,0.076733,0.010084,0.079636,0.000000,0.000000,0.000000,0.000000,0.000000,-8.413292,9.821302,-0.481935,-8.042917,14.933557,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 114 63
